q_name,q_label,gender,response,count,pct
IC001Q01TA,Available for you to use at home: Desktop computer,Female,"Yes, and I use it",983,49.9%
IC001Q01TA,Available for you to use at home: Desktop computer,Female,"Yes, but I don't use it",492,25.0%
IC001Q01TA,Available for you to use at home: Desktop computer,Female,No,496,25.2%
IC001Q01TA,Available for you to use at home: Desktop computer,Male,"Yes, and I use it",1219,62.2%
IC001Q01TA,Available for you to use at home: Desktop computer,Male,"Yes, but I don't use it",332,16.9%
IC001Q01TA,Available for you to use at home: Desktop computer,Male,No,410,20.9%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Female,"Yes, and I use it",1603,81.3%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Female,"Yes, but I don't use it",194,9.8%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Female,No,175,8.9%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Male,"Yes, and I use it",1500,76.4%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Male,"Yes, but I don't use it",274,14.0%
IC001Q02TA,"Available for you to use at home: Portable laptop, or notebook",Male,No,189,9.6%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Female,"Yes, and I use it",1070,54.3%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Female,"Yes, but I don't use it",496,25.2%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Female,No,405,20.5%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Male,"Yes, and I use it",1159,59.5%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Male,"Yes, but I don't use it",421,21.6%
IC001Q03TA,"Available for you to use at home: <Tablet computer> (e.g. <iPad®>, <BlackBerry® PlayBook>)",Male,No,369,18.9%
IC001Q04TA,Available for you to use at home: Internet connection,Female,"Yes, and I use it",1869,95.0%
IC001Q04TA,Available for you to use at home: Internet connection,Female,"Yes, but I don't use it",24,1.2%
IC001Q04TA,Available for you to use at home: Internet connection,Female,No,74,3.8%
IC001Q04TA,Available for you to use at home: Internet connection,Male,"Yes, and I use it",1875,95.8%
IC001Q04TA,Available for you to use at home: Internet connection,Male,"Yes, but I don't use it",27,1.4%
IC001Q04TA,Available for you to use at home: Internet connection,Male,No,56,2.9%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Female,"Yes, and I use it",644,32.8%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Female,"Yes, but I don't use it",789,40.2%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Female,No,532,27.1%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Male,"Yes, and I use it",1386,70.8%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Male,"Yes, but I don't use it",274,14.0%
IC001Q05TA,"Available for you to use at home: <Video games console>, e.g. <Sony® PlayStation®>",Male,No,298,15.2%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Female,"Yes, and I use it",587,30.0%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Female,"Yes, but I don't use it",455,23.2%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Female,No,916,46.8%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Male,"Yes, and I use it",742,38.1%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Male,"Yes, but I don't use it",376,19.3%
IC001Q06TA,Available for you to use at home: <Cell phone> (without Internet access),Male,No,827,42.5%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Female,"Yes, and I use it",1813,92.1%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Female,"Yes, but I don't use it",101,5.1%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Female,No,55,2.8%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Male,"Yes, and I use it",1739,88.5%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Male,"Yes, but I don't use it",128,6.5%
IC001Q07TA,Available for you to use at home: <Cell phone> (with Internet access),Male,No,98,5.0%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Female,"Yes, and I use it",1352,68.6%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Female,"Yes, but I don't use it",385,19.5%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Female,No,233,11.8%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Male,"Yes, and I use it",1336,68.5%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Male,"Yes, but I don't use it",338,17.3%
IC001Q08TA,"Available for you to use at home: Portable music player (Mp3\Mp4 player, iPod® or similar)",Male,No,276,14.2%
IC001Q09TA,Available for you to use at home: Printer,Female,"Yes, and I use it",1336,68.2%
IC001Q09TA,Available for you to use at home: Printer,Female,"Yes, but I don't use it",296,15.1%
IC001Q09TA,Available for you to use at home: Printer,Female,No,327,16.7%
IC001Q09TA,Available for you to use at home: Printer,Male,"Yes, and I use it",1277,65.6%
IC001Q09TA,Available for you to use at home: Printer,Male,"Yes, but I don't use it",397,20.4%
IC001Q09TA,Available for you to use at home: Printer,Male,No,274,14.1%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Female,"Yes, and I use it",1427,72.5%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Female,"Yes, but I don't use it",454,23.1%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Female,No,86,4.4%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Male,"Yes, and I use it",1457,75.0%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Male,"Yes, but I don't use it",402,20.7%
IC001Q10TA,Available for you to use at home: USB (memory) stick,Male,No,84,4.3%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Female,"Yes, and I use it",245,12.5%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Female,"Yes, but I don't use it",370,18.9%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Female,No,1345,68.6%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Male,"Yes, and I use it",266,13.8%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Male,"Yes, but I don't use it",348,18.0%
IC001Q11TA,"Available for you to use at home: <ebook reader>, e.g. <Amazon® Kindle>",Male,No,1317,68.2%
IC002Q01NA,How old were you when you first used a digital device?,Female,6 years old or younger,542,27.7%
IC002Q01NA,How old were you when you first used a digital device?,Female,7-9 years old,712,36.3%
IC002Q01NA,How old were you when you first used a digital device?,Female,10-12 years old,547,27.9%
IC002Q01NA,How old were you when you first used a digital device?,Female,13 years old or older,154,7.9%
IC002Q01NA,How old were you when you first used a digital device?,Female,I have never used a digital device until today,5,0.3%
IC002Q01NA,How old were you when you first used a digital device?,Male,6 years old or younger,706,36.0%
IC002Q01NA,How old were you when you first used a digital device?,Male,7-9 years old,657,33.5%
IC002Q01NA,How old were you when you first used a digital device?,Male,10-12 years old,436,22.2%
IC002Q01NA,How old were you when you first used a digital device?,Male,13 years old or older,137,7.0%
IC002Q01NA,How old were you when you first used a digital device?,Male,I have never used a digital device until today,26,1.3%
IC003Q01TA,How old were you when you first used a computer?,Female,6 years old or younger,716,36.7%
IC003Q01TA,How old were you when you first used a computer?,Female,7-9 years old,899,46.1%
IC003Q01TA,How old were you when you first used a computer?,Female,10-12 years old,270,13.8%
IC003Q01TA,How old were you when you first used a computer?,Female,13 years old or older,63,3.2%
IC003Q01TA,How old were you when you first used a computer?,Female,I have never used a digital device until today,3,0.2%
IC003Q01TA,How old were you when you first used a computer?,Male,6 years old or younger,767,39.7%
IC003Q01TA,How old were you when you first used a computer?,Male,7-9 years old,819,42.4%
IC003Q01TA,How old were you when you first used a computer?,Male,10-12 years old,278,14.4%
IC003Q01TA,How old were you when you first used a computer?,Male,13 years old or older,63,3.3%
IC003Q01TA,How old were you when you first used a computer?,Male,I have never used a digital device until today,3,0.2%
IC004Q01TA,How old were you when you first accessed the Internet?,Female,6 years old or younger,378,19.5%
IC004Q01TA,How old were you when you first accessed the Internet?,Female,7-9 years old,914,47.1%
IC004Q01TA,How old were you when you first accessed the Internet?,Female,10-12 years old,548,28.2%
IC004Q01TA,How old were you when you first accessed the Internet?,Female,13 years old or older,97,5.0%
IC004Q01TA,How old were you when you first accessed the Internet?,Female,I have never used a digital device until today,5,0.3%
IC004Q01TA,How old were you when you first accessed the Internet?,Male,6 years old or younger,432,22.5%
IC004Q01TA,How old were you when you first accessed the Internet?,Male,7-9 years old,897,46.6%
IC004Q01TA,How old were you when you first accessed the Internet?,Male,10-12 years old,495,25.7%
IC004Q01TA,How old were you when you first accessed the Internet?,Male,13 years old or older,90,4.7%
IC004Q01TA,How old were you when you first accessed the Internet?,Male,I have never used a digital device until today,10,0.5%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,No time,123,6.4%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,1-30 minutes per day,527,27.3%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,31-60 minutes per day,440,22.8%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,Between 1 hour and 2 hours per day,407,21.1%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,Between 2 hours and 4 hours per day,239,12.4%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,Between 4 hours and 6 hours per day,115,6.0%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Female,More than 6 hours per day,79,4.1%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,No time,237,12.4%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,1-30 minutes per day,548,28.6%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,31-60 minutes per day,454,23.7%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,Between 1 hour and 2 hours per day,313,16.4%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,Between 2 hours and 4 hours per day,194,10.1%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,Between 4 hours and 6 hours per day,86,4.5%
IC005Q01TA,"During a typical weekday, for how long do you use the Internet at school?",Male,More than 6 hours per day,81,4.2%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,No time,45,2.3%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,1-30 minutes per day,66,3.4%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,31-60 minutes per day,123,6.4%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,Between 1 hour and 2 hours per day,346,17.9%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,Between 2 hours and 4 hours per day,608,31.5%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,Between 4 hours and 6 hours per day,418,21.6%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Female,More than 6 hours per day,326,16.9%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,No time,40,2.1%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,1-30 minutes per day,81,4.2%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,31-60 minutes per day,163,8.5%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,Between 1 hour and 2 hours per day,360,18.8%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,Between 2 hours and 4 hours per day,560,29.2%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,Between 4 hours and 6 hours per day,385,20.1%
IC006Q01TA,"During a typical weekday, for how long do you use the Internet outside of school?",Male,More than 6 hours per day,328,17.1%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,No time,45,2.3%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,1-30 minutes per day,61,3.2%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,31-60 minutes per day,94,4.9%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,Between 1 hour and 2 hours per day,234,12.2%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,Between 2 hours and 4 hours per day,477,24.9%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,Between 4 hours and 6 hours per day,484,25.2%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Female,More than 6 hours per day,524,27.3%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,No time,38,2.0%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,1-30 minutes per day,83,4.4%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,31-60 minutes per day,136,7.1%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,Between 1 hour and 2 hours per day,238,12.5%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,Between 2 hours and 4 hours per day,480,25.2%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,Between 4 hours and 6 hours per day,392,20.6%
IC007Q01TA,"On a typical weekend day, for how long do you use the Internet outside of school?",Male,More than 6 hours per day,540,28.3%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Female,Never or hardly ever,989,52.4%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Female,Once or twice a month,353,18.7%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Female,Once or twice a week,304,16.1%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Female,Almost every day,153,8.1%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Female,Every day,88,4.7%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Male,Never or hardly ever,292,15.6%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Male,Once or twice a month,258,13.8%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Male,Once or twice a week,576,30.8%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Male,Almost every day,428,22.9%
IC008Q01TA,Use digital devices outside school for playing one-player games.,Male,Every day,317,16.9%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Female,Never or hardly ever,1306,69.8%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Female,Once or twice a month,259,13.9%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Female,Once or twice a week,173,9.3%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Female,Almost every day,73,3.9%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Female,Every day,59,3.2%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Male,Never or hardly ever,386,20.8%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Male,Once or twice a month,235,12.7%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Male,Once or twice a week,437,23.5%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Male,Almost every day,382,20.6%
IC008Q02TA,Use digital devices outside school for playing collaborative online games.,Male,Every day,416,22.4%
IC008Q03TA,Use digital devices outside school for using email.,Female,Never or hardly ever,233,12.4%
IC008Q03TA,Use digital devices outside school for using email.,Female,Once or twice a month,405,21.6%
IC008Q03TA,Use digital devices outside school for using email.,Female,Once or twice a week,617,33.0%
IC008Q03TA,Use digital devices outside school for using email.,Female,Almost every day,397,21.2%
IC008Q03TA,Use digital devices outside school for using email.,Female,Every day,220,11.8%
IC008Q03TA,Use digital devices outside school for using email.,Male,Never or hardly ever,314,16.9%
IC008Q03TA,Use digital devices outside school for using email.,Male,Once or twice a month,328,17.7%
IC008Q03TA,Use digital devices outside school for using email.,Male,Once or twice a week,607,32.7%
IC008Q03TA,Use digital devices outside school for using email.,Male,Almost every day,342,18.4%
IC008Q03TA,Use digital devices outside school for using email.,Male,Every day,266,14.3%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Female,Never or hardly ever,107,5.7%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Female,Once or twice a month,70,3.7%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Female,Once or twice a week,184,9.7%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Female,Almost every day,443,23.5%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Female,Every day,1084,57.4%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Male,Never or hardly ever,135,7.2%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Male,Once or twice a month,66,3.5%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Male,Once or twice a week,245,13.2%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Male,Almost every day,500,26.8%
IC008Q04TA,Use digital devices outside school for <Chatting online> (e.g. <MSN®>).,Male,Every day,917,49.2%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Female,Never or hardly ever,123,6.6%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Female,Once or twice a month,50,2.7%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Female,Once or twice a week,161,8.6%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Female,Almost every day,400,21.4%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Female,Every day,1135,60.7%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Male,Never or hardly ever,187,10.1%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Male,Once or twice a month,74,4.0%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Male,Once or twice a week,236,12.7%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Male,Almost every day,465,25.0%
IC008Q05TA,"Use digital devices outside school for social networks (e.g. <Facebook>, <MySpace>).",Male,Every day,896,48.2%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Female,Never or hardly ever,1198,64.3%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Female,Once or twice a month,276,14.8%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Female,Once or twice a week,183,9.8%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Female,Almost every day,100,5.4%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Female,Every day,105,5.6%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Male,Never or hardly ever,963,51.8%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Male,Once or twice a month,220,11.8%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Male,Once or twice a week,245,13.2%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Male,Almost every day,201,10.8%
IC008Q07NA,"Use digital devices outside school for online games\Social Networks (e.g. <Farmville®>, <The Sims Social>).",Male,Every day,231,12.4%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Female,Never or hardly ever,98,5.2%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Female,Once or twice a month,120,6.4%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Female,Once or twice a week,396,21.1%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Female,Almost every day,521,27.8%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Female,Every day,738,39.4%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Male,Never or hardly ever,68,3.7%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Male,Once or twice a month,94,5.1%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Male,Once or twice a week,284,15.3%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Male,Almost every day,530,28.6%
IC008Q08TA,"Use digital devices outside school for browsing the Internet for fun videos, e.g. <YouTube>).",Male,Every day,876,47.3%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Female,Never or hardly ever,397,21.4%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Female,Once or twice a month,414,22.3%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Female,Once or twice a week,550,29.6%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Female,Almost every day,302,16.3%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Female,Every day,195,10.5%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Male,Never or hardly ever,370,20.1%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Male,Once or twice a month,303,16.4%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Male,Once or twice a week,492,26.7%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Male,Almost every day,375,20.3%
IC008Q09TA,Use digital devices outside school for reading news on the Internet (e.g. current affairs).,Male,Every day,305,16.5%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Female,Never or hardly ever,306,16.4%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Female,Once or twice a month,376,20.2%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Female,Once or twice a week,628,33.7%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Female,Almost every day,364,19.5%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Female,Every day,188,10.1%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Male,Never or hardly ever,234,12.7%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Male,Once or twice a month,300,16.3%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Male,Once or twice a week,601,32.7%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Male,Almost every day,435,23.7%
IC008Q10TA,Use digital devices outside school for obtaining practical information from the Internet,Male,Every day,266,14.5%
