q_name,q_label,gender,response,count,pct
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Female,Never or hardly ever,245,13.2%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Female,Once or twice a month,372,20.0%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Female,Once or twice a week,505,27.1%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Female,Almost every day,396,21.3%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Female,Every day,344,18.5%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Male,Never or hardly ever,191,10.3%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Male,Once or twice a month,274,14.8%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Male,Once or twice a week,506,27.4%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Male,Almost every day,482,26.1%
IC008Q11TA,"Use digital devices outside school for downloading music, films, games or software from the Internet.",Male,Every day,396,21.4%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Female,Never or hardly ever,1160,62.6%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Female,Once or twice a month,288,15.6%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Female,Once or twice a week,191,10.3%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Female,Almost every day,103,5.6%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Female,Every day,110,5.9%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Male,Never or hardly ever,981,53.2%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Male,Once or twice a month,335,18.2%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Male,Once or twice a week,254,13.8%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Male,Almost every day,139,7.5%
IC008Q12TA,Use digital devices outside school for uploading your own created contents for sharing,Male,Every day,134,7.3%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Female,Never or hardly ever,239,12.8%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Female,Once or twice a month,837,45.0%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Female,Once or twice a week,465,25.0%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Female,Almost every day,177,9.5%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Female,Every day,143,7.7%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Male,Never or hardly ever,205,11.1%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Male,Once or twice a month,615,33.4%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Male,Once or twice a week,561,30.4%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Male,Almost every day,256,13.9%
IC008Q13NA,Use digital devices outside school for downloading new apps on a mobile device.,Male,Every day,207,11.2%
IC009Q01TA,Digitial devices available at school: Desktop computer,Female,"Yes, and I use it",1478,75.4%
IC009Q01TA,Digitial devices available at school: Desktop computer,Female,"Yes, but I don't use it",402,20.5%
IC009Q01TA,Digitial devices available at school: Desktop computer,Female,No,79,4.0%
IC009Q01TA,Digitial devices available at school: Desktop computer,Male,"Yes, and I use it",1466,75.6%
IC009Q01TA,Digitial devices available at school: Desktop computer,Male,"Yes, but I don't use it",327,16.9%
IC009Q01TA,Digitial devices available at school: Desktop computer,Male,No,146,7.5%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Female,"Yes, and I use it",1048,54.0%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Female,"Yes, but I don't use it",443,22.8%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Female,No,450,23.2%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Male,"Yes, and I use it",1006,52.2%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Male,"Yes, but I don't use it",390,20.2%
IC009Q02TA,Digitial devices available at school: Portable laptop or notebook,Male,No,531,27.6%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Female,"Yes, and I use it",1654,85.0%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Female,"Yes, but I don't use it",251,12.9%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Female,No,41,2.1%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Male,"Yes, and I use it",1600,82.9%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Male,"Yes, but I don't use it",249,12.9%
IC009Q05NA,Digitial devices available at school: Internet connected school computers,Male,No,80,4.1%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Female,"Yes, and I use it",1611,82.9%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Female,"Yes, but I don't use it",231,11.9%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Female,No,102,5.2%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Male,"Yes, and I use it",1475,77.1%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Male,"Yes, but I don't use it",248,13.0%
IC009Q06NA,Digitial devices available at school: Internet connection via wireless network,Male,No,191,10.0%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Female,"Yes, and I use it",1553,80.1%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Female,"Yes, but I don't use it",251,12.9%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Female,No,135,7.0%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Male,"Yes, and I use it",1503,78.6%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Male,"Yes, but I don't use it",257,13.4%
IC009Q07NA,"Digitial devices available at school: Storage space for school-related data, e.g. a folder for own documents",Male,No,153,8.0%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Female,"Yes, and I use it",672,34.7%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Female,"Yes, but I don't use it",398,20.5%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Female,No,869,44.8%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Male,"Yes, and I use it",769,40.3%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Male,"Yes, but I don't use it",363,19.0%
IC009Q08TA,Digitial devices available at school: USB (memory) stick,Male,No,775,40.6%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Female,"Yes, and I use it",78,4.1%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Female,"Yes, but I don't use it",213,11.2%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Female,No,1613,84.7%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Male,"Yes, and I use it",169,9.0%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Male,"Yes, but I don't use it",225,12.0%
IC009Q09TA,"Digitial devices available at school: <ebook reader>, e.g. <Amazon® Kindle>",Male,No,1487,79.1%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Female,"Yes, and I use it",992,51.0%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Female,"Yes, but I don't use it",771,39.7%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Female,No,181,9.3%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Male,"Yes, and I use it",930,48.8%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Male,"Yes, but I don't use it",695,36.5%
IC009Q10NA,"Digitial devices available at school: Data projector, e.g. for slide presentations",Male,No,280,14.7%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Female,"Yes, and I use it",500,25.9%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Female,"Yes, but I don't use it",635,32.8%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Female,No,799,41.3%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Male,"Yes, and I use it",462,24.3%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Male,"Yes, but I don't use it",547,28.8%
IC009Q11NA,"Digitial devices available at school: Interactive Whiteboard, e.g. <Smartboard®>",Male,No,892,46.9%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Female,Never or hardly ever,134,7.3%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Female,Once or twice a month,271,14.7%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Female,Once or twice a week,765,41.5%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Female,Almost every day,480,26.1%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Female,Every day,192,10.4%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Male,Never or hardly ever,195,10.8%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Male,Once or twice a month,314,17.3%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Male,Once or twice a week,714,39.4%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Male,Almost every day,399,22.0%
IC010Q01TA,Frequency of use outside of school: Browsing the Internet for schoolwork (e.g. for preparing an essay or presentation,Male,Every day,190,10.5%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Female,Never or hardly ever,291,15.9%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Female,Once or twice a month,440,24.1%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Female,Once or twice a week,674,36.9%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Female,Almost every day,301,16.5%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Female,Every day,121,6.6%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Male,Never or hardly ever,339,18.9%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Male,Once or twice a month,404,22.6%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Male,Once or twice a week,626,35.0%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Male,Almost every day,284,15.9%
IC010Q02NA,"Frequency of use outside of school: Browsing the Internet to follow up lessons, e.g. for finding explanations.",Male,Every day,136,7.6%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Female,Never or hardly ever,608,33.3%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Female,Once or twice a month,435,23.8%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Female,Once or twice a week,459,25.2%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Female,Almost every day,219,12.0%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Female,Every day,103,5.6%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Male,Never or hardly ever,649,36.2%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Male,Once or twice a month,424,23.6%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Male,Once or twice a week,411,22.9%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Male,Almost every day,189,10.5%
IC010Q03TA,Frequency of use outside of school: Using email for communication with other students about schoolwork.,Male,Every day,120,6.7%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Female,Never or hardly ever,416,22.8%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Female,Once or twice a month,629,34.4%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Female,Once or twice a week,504,27.6%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Female,Almost every day,188,10.3%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Female,Every day,90,4.9%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Male,Never or hardly ever,472,26.6%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Male,Once or twice a month,565,31.9%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Male,Once or twice a week,457,25.8%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Male,Almost every day,174,9.8%
IC010Q04TA,Frequency of use outside of school: Using email for communication with teacher\submit of homework or other schoolwork,Male,Every day,105,5.9%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Female,Never or hardly ever,272,14.9%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Female,Once or twice a month,336,18.4%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Female,Once or twice a week,542,29.7%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Female,Almost every day,374,20.5%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Female,Every day,299,16.4%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Male,Never or hardly ever,360,20.2%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Male,Once or twice a month,372,20.9%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Male,Once or twice a week,491,27.6%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Male,Almost every day,316,17.8%
IC010Q05NA,Frequency of use outside of school: Using Social Networks for communication with other students about schoolwork.,Male,Every day,240,13.5%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Female,Never or hardly ever,1276,70.3%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Female,Once or twice a month,189,10.4%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Female,Once or twice a week,155,8.5%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Female,Almost every day,97,5.3%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Female,Every day,98,5.4%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Male,Never or hardly ever,1063,60.2%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Male,Once or twice a month,221,12.5%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Male,Once or twice a week,238,13.5%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Male,Almost every day,138,7.8%
IC010Q06NA,Frequency of use outside of school: Using Social Networks for communication with teachers.,Male,Every day,107,6.1%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Female,Never or hardly ever,712,39.1%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Female,Once or twice a month,516,28.4%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Female,Once or twice a week,368,20.2%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Female,Almost every day,146,8.0%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Female,Every day,77,4.2%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Male,Never or hardly ever,651,36.8%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Male,Once or twice a month,468,26.5%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Male,Once or twice a week,375,21.2%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Male,Almost every day,167,9.4%
IC010Q07TA,Frequency of use outside of school: Download\upload\browsing from school website (e.g. time table or course materials,Male,Every day,107,6.1%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Female,Never or hardly ever,731,40.4%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Female,Once or twice a month,456,25.2%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Female,Once or twice a week,357,19.7%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Female,Almost every day,178,9.8%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Female,Every day,88,4.9%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Male,Never or hardly ever,677,38.4%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Male,Once or twice a month,396,22.4%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Male,Once or twice a week,374,21.2%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Male,Almost every day,201,11.4%
IC010Q08TA,"Frequency of use outside of school: Checking the schools website for announcements, e.g. absence of teachers.",Male,Every day,116,6.6%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Female,Never or hardly ever,139,7.6%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Female,Once or twice a month,229,12.6%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Female,Once or twice a week,589,32.3%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Female,Almost every day,526,28.9%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Female,Every day,338,18.6%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Male,Never or hardly ever,201,11.3%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Male,Once or twice a month,293,16.4%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Male,Once or twice a week,580,32.5%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Male,Almost every day,467,26.2%
IC010Q09NA,Frequency of use outside of school: Doing homework on a computer.,Male,Every day,243,13.6%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Female,Never or hardly ever,523,28.9%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Female,Once or twice a month,410,22.6%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Female,Once or twice a week,436,24.1%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Female,Almost every day,290,16.0%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Female,Every day,153,8.4%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Male,Never or hardly ever,634,36.0%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Male,Once or twice a month,355,20.1%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Male,Once or twice a week,425,24.1%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Male,Almost every day,229,13.0%
IC010Q10NA,Frequency of use outside of school: Doing homework on a mobile device.,Male,Every day,120,6.8%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Female,Never or hardly ever,878,48.3%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Female,Once or twice a month,506,27.8%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Female,Once or twice a week,216,11.9%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Female,Almost every day,139,7.6%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Female,Every day,78,4.3%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Male,Never or hardly ever,902,50.7%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Male,Once or twice a month,398,22.4%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Male,Once or twice a week,245,13.8%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Male,Almost every day,131,7.4%
IC010Q11NA,Frequency of use outside of school: Downloading learning apps on a mobile device.,Male,Every day,102,5.7%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Female,Never or hardly ever,1296,71.4%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Female,Once or twice a month,250,13.8%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Female,Once or twice a week,119,6.6%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Female,Almost every day,97,5.3%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Female,Every day,53,2.9%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Male,Never or hardly ever,1067,60.4%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Male,Once or twice a month,289,16.3%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Male,Once or twice a week,208,11.8%
