q_name,q_label,gender,response,count,pct
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Male,Almost every day,113,6.4%
IC010Q12NA,Frequency of use outside of school: Downloading science learning apps on a mobile device.,Male,Every day,91,5.1%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Female,Never or hardly ever,648,35.3%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Female,Once or twice a month,226,12.3%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Female,Once or twice a week,333,18.1%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Female,Almost every day,352,19.2%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Female,Every day,279,15.2%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Male,Never or hardly ever,741,41.3%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Male,Once or twice a month,210,11.7%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Male,Once or twice a week,336,18.7%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Male,Almost every day,296,16.5%
IC011Q01TA,Frequency of use at school: <Chatting on line> at school.,Male,Every day,213,11.9%
IC011Q02TA,Frequency of use at school: Using email at school.,Female,Never or hardly ever,305,16.8%
IC011Q02TA,Frequency of use at school: Using email at school.,Female,Once or twice a month,395,21.8%
IC011Q02TA,Frequency of use at school: Using email at school.,Female,Once or twice a week,585,32.2%
IC011Q02TA,Frequency of use at school: Using email at school.,Female,Almost every day,339,18.7%
IC011Q02TA,Frequency of use at school: Using email at school.,Female,Every day,191,10.5%
IC011Q02TA,Frequency of use at school: Using email at school.,Male,Never or hardly ever,492,27.7%
IC011Q02TA,Frequency of use at school: Using email at school.,Male,Once or twice a month,371,20.9%
IC011Q02TA,Frequency of use at school: Using email at school.,Male,Once or twice a week,511,28.8%
IC011Q02TA,Frequency of use at school: Using email at school.,Male,Almost every day,255,14.4%
IC011Q02TA,Frequency of use at school: Using email at school.,Male,Every day,147,8.3%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Female,Never or hardly ever,169,9.3%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Female,Once or twice a month,279,15.4%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Female,Once or twice a week,643,35.6%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Female,Almost every day,479,26.5%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Female,Every day,238,13.2%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Male,Never or hardly ever,280,15.8%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Male,Once or twice a month,277,15.6%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Male,Once or twice a week,624,35.2%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Male,Almost every day,393,22.2%
IC011Q03TA,Frequency of use at school: Browsing the Internet for schoolwork.,Male,Every day,200,11.3%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Female,Never or hardly ever,803,44.4%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Female,Once or twice a month,388,21.4%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Female,Once or twice a week,324,17.9%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Female,Almost every day,185,10.2%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Female,Every day,109,6.0%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Male,Never or hardly ever,756,42.5%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Male,Once or twice a month,341,19.2%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Male,Once or twice a week,371,20.9%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Male,Almost every day,196,11.0%
IC011Q04TA,Frequency of use at school: Download\upload\browse schools web (e.g. <intranet>).,Male,Every day,115,6.5%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Female,Never or hardly ever,1366,75.1%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Female,Once or twice a month,186,10.2%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Female,Once or twice a week,139,7.6%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Female,Almost every day,80,4.4%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Female,Every day,47,2.6%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Male,Never or hardly ever,1173,66.1%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Male,Once or twice a month,207,11.7%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Male,Once or twice a week,229,12.9%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Male,Almost every day,89,5.0%
IC011Q05TA,Frequency of use at school: Posting my work on the schools website.,Male,Every day,77,4.3%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Female,Never or hardly ever,1412,78.4%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Female,Once or twice a month,186,10.3%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Female,Once or twice a week,108,6.0%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Female,Almost every day,55,3.1%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Female,Every day,39,2.2%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Male,Never or hardly ever,1129,63.8%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Male,Once or twice a month,275,15.5%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Male,Once or twice a week,200,11.3%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Male,Almost every day,97,5.5%
IC011Q06TA,Frequency of use at school: Playing simulations at school.,Male,Every day,69,3.9%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Female,Never or hardly ever,1032,57.3%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Female,Once or twice a month,343,19.1%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Female,Once or twice a week,237,13.2%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Female,Almost every day,119,6.6%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Female,Every day,69,3.8%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Male,Never or hardly ever,992,56.3%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Male,Once or twice a month,275,15.6%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Male,Once or twice a week,267,15.2%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Male,Almost every day,147,8.3%
IC011Q07TA,"Frequency of use at school: Practicing and drilling, foreign language learning or math.",Male,Every day,81,4.6%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Female,Never or hardly ever,449,24.9%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Female,Once or twice a month,571,31.6%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Female,Once or twice a week,436,24.2%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Female,Almost every day,241,13.4%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Female,Every day,108,6.0%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Male,Never or hardly ever,516,29.2%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Male,Once or twice a month,487,27.6%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Male,Once or twice a week,421,23.8%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Male,Almost every day,227,12.9%
IC011Q08TA,Frequency of use at school: Doing homework on a school computer.,Male,Every day,115,6.5%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Female,Never or hardly ever,601,33.2%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Female,Once or twice a month,575,31.8%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Female,Once or twice a week,380,21.0%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Female,Almost every day,163,9.0%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Female,Every day,91,5.0%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Male,Never or hardly ever,669,37.8%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Male,Once or twice a month,443,25.1%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Male,Once or twice a week,369,20.9%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Male,Almost every day,176,10.0%
IC011Q09TA,Frequency of use at school: Using school computers for group work and communication with other students.,Male,Every day,111,6.3%
IC013Q01NA,I forget about time when I'm using digital devices.,Female,Strongly disagree,74,4.1%
IC013Q01NA,I forget about time when I'm using digital devices.,Female,Disagree,459,25.3%
IC013Q01NA,I forget about time when I'm using digital devices.,Female,Agree,918,50.6%
IC013Q01NA,I forget about time when I'm using digital devices.,Female,Strongly agree,364,20.1%
IC013Q01NA,I forget about time when I'm using digital devices.,Male,Strongly disagree,129,7.3%
IC013Q01NA,I forget about time when I'm using digital devices.,Male,Disagree,505,28.5%
IC013Q01NA,I forget about time when I'm using digital devices.,Male,Agree,838,47.3%
IC013Q01NA,I forget about time when I'm using digital devices.,Male,Strongly agree,298,16.8%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Female,Strongly disagree,26,1.4%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Female,Disagree,81,4.5%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Female,Agree,1018,56.5%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Female,Strongly agree,678,37.6%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Male,Strongly disagree,44,2.5%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Male,Disagree,103,5.8%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Male,Agree,883,50.0%
IC013Q04NA,"The Internet is a great resource for obtaining information I am interested in (e.g. news, sports, dictionary).",Male,Strongly agree,737,41.7%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Female,Strongly disagree,38,2.1%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Female,Disagree,117,6.5%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Female,Agree,1017,56.5%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Female,Strongly agree,627,34.9%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Male,Strongly disagree,59,3.4%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Male,Disagree,169,9.6%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Male,Agree,958,54.4%
IC013Q05NA,It is very useful to have Social Networks on the Internet.,Male,Strongly agree,574,32.6%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Female,Strongly disagree,78,4.4%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Female,Disagree,521,29.2%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Female,Agree,860,48.1%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Female,Strongly agree,328,18.4%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Male,Strongly disagree,67,3.8%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Male,Disagree,341,19.4%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Male,Agree,942,53.5%
IC013Q11NA,I am really excited discovering new digital devices or applications.,Male,Strongly agree,410,23.3%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Female,Strongly disagree,135,7.5%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Female,Disagree,571,31.7%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Female,Agree,737,40.9%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Female,Strongly agree,359,19.9%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Male,Strongly disagree,159,9.0%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Male,Disagree,592,33.6%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Male,Agree,653,37.1%
IC013Q12NA,I really feel bad if no Internet connection is possible.,Male,Strongly agree,356,20.2%
IC013Q13NA,I like using digital devices.,Female,Strongly disagree,26,1.4%
IC013Q13NA,I like using digital devices.,Female,Disagree,59,3.3%
IC013Q13NA,I like using digital devices.,Female,Agree,1012,56.1%
IC013Q13NA,I like using digital devices.,Female,Strongly agree,708,39.2%
IC013Q13NA,I like using digital devices.,Male,Strongly disagree,29,1.6%
IC013Q13NA,I like using digital devices.,Male,Disagree,78,4.4%
IC013Q13NA,I like using digital devices.,Male,Agree,928,52.8%
IC013Q13NA,I like using digital devices.,Male,Strongly agree,724,41.2%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Female,Strongly disagree,58,3.3%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Female,Disagree,432,24.2%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Female,Agree,1020,57.2%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Female,Strongly agree,274,15.4%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Male,Strongly disagree,56,3.2%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Male,Disagree,312,17.8%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Male,Agree,1012,57.7%
IC014Q03NA,I feel comfortable using digital devices that I am less familiar with.,Male,Strongly agree,375,21.4%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Female,Strongly disagree,77,4.3%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Female,Disagree,352,19.8%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Female,Agree,1032,58.0%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Female,Strongly agree,319,17.9%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Male,Strongly disagree,53,3.0%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Male,Disagree,256,14.6%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Male,Agree,1009,57.6%
IC014Q04NA,"If my friends and relatives want to buy new digital devices or applications, I can give them advice.",Male,Strongly agree,434,24.8%
IC014Q06NA,I feel comfortable using my digital devices at home.,Female,Strongly disagree,16,0.9%
IC014Q06NA,I feel comfortable using my digital devices at home.,Female,Disagree,39,2.2%
IC014Q06NA,I feel comfortable using my digital devices at home.,Female,Agree,876,49.3%
IC014Q06NA,I feel comfortable using my digital devices at home.,Female,Strongly agree,846,47.6%
IC014Q06NA,I feel comfortable using my digital devices at home.,Male,Strongly disagree,29,1.7%
IC014Q06NA,I feel comfortable using my digital devices at home.,Male,Disagree,63,3.6%
IC014Q06NA,I feel comfortable using my digital devices at home.,Male,Agree,821,47.0%
IC014Q06NA,I feel comfortable using my digital devices at home.,Male,Strongly agree,833,47.7%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Female,Strongly disagree,49,2.8%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Female,Disagree,316,17.8%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Female,Agree,1051,59.1%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Female,Strongly agree,361,20.3%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Male,Strongly disagree,41,2.4%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Male,Disagree,170,9.8%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Male,Agree,999,57.3%
IC014Q08NA,"When I come across problems with digital devices, I think I can solve them.",Male,Strongly agree,533,30.6%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Female,Strongly disagree,82,4.6%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Female,Disagree,324,18.3%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Female,Agree,1022,57.6%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Female,Strongly agree,345,19.5%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Male,Strongly disagree,54,3.1%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Male,Disagree,239,13.8%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Male,Agree,988,57.1%
IC014Q09NA,"If my friends and relatives have a problem with digital devices, I can help them.",Male,Strongly agree,450,26.0%
IC015Q02NA,"If I need new software, I install it by myself.",Female,Strongly disagree,191,10.8%
IC015Q02NA,"If I need new software, I install it by myself.",Female,Disagree,545,30.8%
IC015Q02NA,"If I need new software, I install it by myself.",Female,Agree,812,45.8%
IC015Q02NA,"If I need new software, I install it by myself.",Female,Strongly agree,223,12.6%
IC015Q02NA,"If I need new software, I install it by myself.",Male,Strongly disagree,96,5.5%
IC015Q02NA,"If I need new software, I install it by myself.",Male,Disagree,285,16.2%
IC015Q02NA,"If I need new software, I install it by myself.",Male,Agree,849,48.3%
IC015Q02NA,"If I need new software, I install it by myself.",Male,Strongly agree,526,30.0%
IC015Q03NA,I read information about digital devices to be independent.,Female,Strongly disagree,209,11.9%
IC015Q03NA,I read information about digital devices to be independent.,Female,Disagree,688,39.1%
IC015Q03NA,I read information about digital devices to be independent.,Female,Agree,726,41.2%
IC015Q03NA,I read information about digital devices to be independent.,Female,Strongly agree,138,7.8%
IC015Q03NA,I read information about digital devices to be independent.,Male,Strongly disagree,101,5.8%
IC015Q03NA,I read information about digital devices to be independent.,Male,Disagree,471,27.0%
IC015Q03NA,I read information about digital devices to be independent.,Male,Agree,853,48.9%
IC015Q03NA,I read information about digital devices to be independent.,Male,Strongly agree,319,18.3%
IC015Q05NA,I use digital devices as I want to use them.,Female,Strongly disagree,49,2.8%
IC015Q05NA,I use digital devices as I want to use them.,Female,Disagree,143,8.1%
IC015Q05NA,I use digital devices as I want to use them.,Female,Agree,1115,63.3%
IC015Q05NA,I use digital devices as I want to use them.,Female,Strongly agree,455,25.8%
IC015Q05NA,I use digital devices as I want to use them.,Male,Strongly disagree,42,2.4%
IC015Q05NA,I use digital devices as I want to use them.,Male,Disagree,119,6.8%
IC015Q05NA,I use digital devices as I want to use them.,Male,Agree,981,56.2%
IC015Q05NA,I use digital devices as I want to use them.,Male,Strongly agree,603,34.6%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Female,Strongly disagree,94,5.3%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Female,Disagree,359,20.4%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Female,Agree,1026,58.2%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Female,Strongly agree,284,16.1%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Male,Strongly disagree,57,3.3%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Male,Disagree,202,11.6%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Male,Agree,1014,58.1%
IC015Q07NA,If I have a problem with digital devices I start to solve it on my own.,Male,Strongly agree,472,27.0%
IC015Q09NA,"If I need a new application, I choose it by myself.",Female,Strongly disagree,71,4.0%
IC015Q09NA,"If I need a new application, I choose it by myself.",Female,Disagree,285,16.2%
IC015Q09NA,"If I need a new application, I choose it by myself.",Female,Agree,1018,57.7%
IC015Q09NA,"If I need a new application, I choose it by myself.",Female,Strongly agree,389,22.1%
IC015Q09NA,"If I need a new application, I choose it by myself.",Male,Strongly disagree,44,2.5%
IC015Q09NA,"If I need a new application, I choose it by myself.",Male,Disagree,143,8.2%
IC015Q09NA,"If I need a new application, I choose it by myself.",Male,Agree,982,56.6%
IC015Q09NA,"If I need a new application, I choose it by myself.",Male,Strongly agree,566,32.6%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Female,Strongly disagree,289,16.6%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Female,Disagree,704,40.5%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Female,Agree,642,36.9%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Female,Strongly agree,104,6.0%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Male,Strongly disagree,186,10.8%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Male,Disagree,566,32.7%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Male,Agree,793,45.8%
IC016Q02NA,I like to exchange solutions to problems with digital devices with others on the Internet.,Male,Strongly agree,185,10.7%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Female,Strongly disagree,515,29.7%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Female,Disagree,644,37.2%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Female,Agree,458,26.4%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Female,Strongly agree,115,6.6%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Male,Strongly disagree,166,9.6%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Male,Disagree,276,16.0%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Male,Agree,800,46.3%
IC016Q04NA,I like to meet friends and play computer and video games with them.,Male,Strongly agree,484,28.0%
IC016Q05NA,I like to share information about digital devices with my friends.,Female,Strongly disagree,232,13.3%
IC016Q05NA,I like to share information about digital devices with my friends.,Female,Disagree,627,36.1%
IC016Q05NA,I like to share information about digital devices with my friends.,Female,Agree,766,44.0%
IC016Q05NA,I like to share information about digital devices with my friends.,Female,Strongly agree,114,6.6%
IC016Q05NA,I like to share information about digital devices with my friends.,Male,Strongly disagree,132,7.7%
IC016Q05NA,I like to share information about digital devices with my friends.,Male,Disagree,452,26.2%
IC016Q05NA,I like to share information about digital devices with my friends.,Male,Agree,925,53.7%
IC016Q05NA,I like to share information about digital devices with my friends.,Male,Strongly agree,214,12.4%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Female,Strongly disagree,190,10.9%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Female,Disagree,522,30.1%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Female,Agree,875,50.4%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Female,Strongly agree,150,8.6%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Male,Strongly disagree,138,8.0%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Male,Disagree,389,22.6%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Male,Agree,956,55.5%
IC016Q07NA,I learn a lot about digital media by discussing with my friends and relatives.,Male,Strongly agree,241,14.0%
